,File,Filetype,Attempt,nThreads,Og.Size [KB],Comp.Size [KB],Ratio,Time [s],Time Per KB [s/KB]
450,cantrbry/ptt5,,10,10,501.1875,50.826171875,9.860815432502017,0.4306310999963898,0.0008592215488143456
451,cantrbry/ptt5,,11,10,501.1875,50.826171875,9.860815432502017,0.27639289997750893,0.0005514760443496874
452,cantrbry/ptt5,,12,10,501.1875,50.826171875,9.860815432502017,0.4797905000159517,0.0009573073949688523
453,cantrbry/ptt5,,13,10,501.1875,50.826171875,9.860815432502017,0.4750345000065863,0.0009478179324236664
454,cantrbry/ptt5,,14,10,501.1875,50.826171875,9.860815432502017,0.634794299985515,0.00126658047135157
455,cantrbry/ptt5,,15,10,501.1875,50.826171875,9.860815432502017,0.18800600001122802,0.00037512108743978655
456,cantrbry/ptt5,,16,10,501.1875,50.826171875,9.860815432502017,0.43984760000603274,0.000877610874185874
457,cantrbry/ptt5,,17,10,501.1875,50.826171875,9.860815432502017,0.13999599998351187,0.0002793285945549557
458,cantrbry/ptt5,,18,10,501.1875,50.826171875,9.860815432502017,0.09028679999755695,0.0001801457538297682
459,cantrbry/ptt5,,19,10,501.1875,50.826171875,9.860815432502017,0.23772630002349615,0.00047432607561740097
460,cantrbry/ptt5,,0,11,501.1875,50.826171875,9.860815432502017,0.33795550002832897,0.0006743095149586312
461,cantrbry/ptt5,,1,11,501.1875,50.826171875,9.860815432502017,0.24550160000217147,0.000489839830407126
462,cantrbry/ptt5,,2,11,501.1875,50.826171875,9.860815432502017,0.28536549999262206,0.0005693787255121528
463,cantrbry/ptt5,,3,11,501.1875,50.826171875,9.860815432502017,0.8910127999843098,0.0017778033170905297
464,cantrbry/ptt5,,4,11,501.1875,50.826171875,9.860815432502017,0.23680210000020452,0.0004724820551195002
465,cantrbry/ptt5,,5,11,501.1875,50.826171875,9.860815432502017,0.5402030000113882,0.0010778461154984675
466,cantrbry/ptt5,,6,11,501.1875,50.826171875,9.860815432502017,0.28907350002555177,0.0005767771543096181
467,cantrbry/ptt5,,7,11,501.1875,50.826171875,9.860815432502017,0.19122899998910725,0.00038155181441896943
468,cantrbry/ptt5,,8,11,501.1875,50.826171875,9.860815432502017,0.07907439998234622,0.000157774086509233
469,cantrbry/ptt5,,9,11,501.1875,50.826171875,9.860815432502017,0.3290403999853879,0.0006565215612627768
470,cantrbry/ptt5,,10,11,501.1875,50.826171875,9.860815432502017,0.4386755999876186,0.000875272427958835
471,cantrbry/ptt5,,11,11,501.1875,50.826171875,9.860815432502017,0.3463517999916803,0.0006910623269568381
472,cantrbry/ptt5,,12,11,501.1875,50.826171875,9.860815432502017,0.23250850001932122,0.00046391520143523375
473,cantrbry/ptt5,,13,11,501.1875,50.826171875,9.860815432502017,0.27954340001451783,0.0005577621150058967
474,cantrbry/ptt5,,14,11,501.1875,50.826171875,9.860815432502017,0.3452466999879107,0.0006888573637369461
475,cantrbry/ptt5,,15,11,501.1875,50.826171875,9.860815432502017,0.08168380000279285,0.0001629805212675752
476,cantrbry/ptt5,,16,11,501.1875,50.826171875,9.860815432502017,0.33810389999416657,0.0006746056116606391
477,cantrbry/ptt5,,17,11,501.1875,50.826171875,9.860815432502017,0.37933090000296943,0.0007568642474183203
478,cantrbry/ptt5,,18,11,501.1875,50.826171875,9.860815432502017,0.22868100000778213,0.000456278338960533
479,cantrbry/ptt5,,19,11,501.1875,50.826171875,9.860815432502017,0.32118159998208284,0.0006408412021091564
480,cantrbry/ptt5,,0,12,501.1875,50.826171875,9.860815432502017,0.43036210001446307,0.0008586848235729404
481,cantrbry/ptt5,,1,12,501.1875,50.826171875,9.860815432502017,0.22855400000116788,0.00045602494076801175
482,cantrbry/ptt5,,2,12,501.1875,50.826171875,9.860815432502017,0.18837160000111908,0.0003758505549342693
483,cantrbry/ptt5,,3,12,501.1875,50.826171875,9.860815432502017,0.5922663999954239,0.0011817262002652177
484,cantrbry/ptt5,,4,12,501.1875,50.826171875,9.860815432502017,0.4872308000049088,0.0009721527372588279
485,cantrbry/ptt5,,5,12,501.1875,50.826171875,9.860815432502017,0.3796258999791462,0.0007574528494408703
486,cantrbry/ptt5,,6,12,501.1875,50.826171875,9.860815432502017,0.2515088000218384,0.0005018257638545223
487,cantrbry/ptt5,,7,12,501.1875,50.826171875,9.860815432502017,0.27674289999413304,0.000552174385821939
488,cantrbry/ptt5,,8,12,501.1875,50.826171875,9.860815432502017,0.18056199999409728,0.00036026836262695555
489,cantrbry/ptt5,,9,12,501.1875,50.826171875,9.860815432502017,0.2884384999924805,0.0005755101633470118
490,cantrbry/ptt5,,10,12,501.1875,50.826171875,9.860815432502017,0.23067839999566786,0.0004602636737661411
491,cantrbry/ptt5,,11,12,501.1875,50.826171875,9.860815432502017,0.24226070000440814,0.0004833733882118132
492,cantrbry/ptt5,,12,12,501.1875,50.826171875,9.860815432502017,0.4363492000265978,0.0008706306522540922
493,cantrbry/ptt5,,13,12,501.1875,50.826171875,9.860815432502017,0.1732577999937348,0.00034569457537096356
494,cantrbry/ptt5,,14,12,501.1875,50.826171875,9.860815432502017,0.23289820001809858,0.0004646927547436809
495,cantrbry/ptt5,,15,12,501.1875,50.826171875,9.860815432502017,0.281641400011722,0.0005619481731123023
496,cantrbry/ptt5,,16,12,501.1875,50.826171875,9.860815432502017,0.07570769998710603,0.00015105664045313586
497,cantrbry/ptt5,,17,12,501.1875,50.826171875,9.860815432502017,0.23280430000158958,0.0004645053996789417
498,cantrbry/ptt5,,18,12,501.1875,50.826171875,9.860815432502017,0.48678919998928905,0.0009712716298576661
499,cantrbry/ptt5,,19,12,501.1875,50.826171875,9.860815432502017,0.5348447000142187,0.0010671549071240179
500,cantrbry/ptt5,,0,13,501.1875,50.826171875,9.860815432502017,0.8314517999824602,0.0016589635615063428
501,cantrbry/ptt5,,1,13,501.1875,50.826171875,9.860815432502017,0.7271456000162289,0.0014508454421074525
502,cantrbry/ptt5,,2,13,501.1875,50.826171875,9.860815432502017,0.2848750999837648,0.0005684002493752633
503,cantrbry/ptt5,,3,13,501.1875,50.826171875,9.860815432502017,0.08208330001798458,0.00016377762816906764
504,cantrbry/ptt5,,4,13,501.1875,50.826171875,9.860815432502017,0.34025380000821315,0.0006788952238597594
505,cantrbry/ptt5,,5,13,501.1875,50.826171875,9.860815432502017,0.5394264000060502,0.0010762965955975563
506,cantrbry/ptt5,,6,13,501.1875,50.826171875,9.860815432502017,0.4803822000103537,0.0009584879910419827
507,cantrbry/ptt5,,7,13,501.1875,50.826171875,9.860815432502017,0.6327274000213947,0.001262456465936191
508,cantrbry/ptt5,,8,13,501.1875,50.826171875,9.860815432502017,0.23509129998274148,0.0004690685621304232
509,cantrbry/ptt5,,9,13,501.1875,50.826171875,9.860815432502017,0.23989640001673251,0.0004786559920523407
510,cantrbry/ptt5,,10,13,501.1875,50.826171875,9.860815432502017,0.3021098999888636,0.000602788178054847
511,cantrbry/ptt5,,11,13,501.1875,50.826171875,9.860815432502017,0.6776127999764867,0.001352014565360243
512,cantrbry/ptt5,,12,13,501.1875,50.826171875,9.860815432502017,0.22729150002123788,0.0004535059234742245
513,cantrbry/ptt5,,13,13,501.1875,50.826171875,9.860815432502017,0.44020859999000095,0.0008783311634667683
514,cantrbry/ptt5,,14,13,501.1875,50.826171875,9.860815432502017,0.6998347000044305,0.0013963530614878273
515,cantrbry/ptt5,,15,13,501.1875,50.826171875,9.860815432502017,0.6752822000125889,0.0013473644095524906
516,cantrbry/ptt5,,16,13,501.1875,50.826171875,9.860815432502017,0.2951431999972556,0.0005888877914897231
517,cantrbry/ptt5,,17,13,501.1875,50.826171875,9.860815432502017,0.7987972000264563,0.0015938091034322609
518,cantrbry/ptt5,,18,13,501.1875,50.826171875,9.860815432502017,0.4268625999975484,0.0008517024067789966
519,cantrbry/ptt5,,19,13,501.1875,50.826171875,9.860815432502017,0.2841941000078805,0.000567041476509052
520,cantrbry/ptt5,,0,14,501.1875,50.826171875,9.860815432502017,0.3838996000122279,0.0007659799975303212
521,cantrbry/ptt5,,1,14,501.1875,50.826171875,9.860815432502017,0.3802576999878511,0.0007587134555188449
522,cantrbry/ptt5,,2,14,501.1875,50.826171875,9.860815432502017,0.33725099998991936,0.0006729038533281842
523,cantrbry/ptt5,,3,14,501.1875,50.826171875,9.860815432502017,0.28097859999979846,0.0005606257139290155
524,cantrbry/ptt5,,4,14,501.1875,50.826171875,9.860815432502017,0.44626810000045225,0.0008904214490593885
525,cantrbry/ptt5,,5,14,501.1875,50.826171875,9.860815432502017,0.2744366000115406,0.0005475727148253708
526,cantrbry/ptt5,,6,14,501.1875,50.826171875,9.860815432502017,1.5727896000025794,0.003138126150397964
527,cantrbry/ptt5,,7,14,501.1875,50.826171875,9.860815432502017,0.18966350000118837,0.00037842823294912255
528,cantrbry/ptt5,,8,14,501.1875,50.826171875,9.860815432502017,0.38467599998693913,0.0007675291183178733
529,cantrbry/ptt5,,9,14,501.1875,50.826171875,9.860815432502017,0.10004039999330416,0.00019960673399337407
530,cantrbry/ptt5,,10,14,501.1875,50.826171875,9.860815432502017,0.2889077999861911,0.0005764465394412094
531,cantrbry/ptt5,,11,14,501.1875,50.826171875,9.860815432502017,0.48739240001305006,0.0009724751714938023
532,cantrbry/ptt5,,12,14,501.1875,50.826171875,9.860815432502017,0.24081600000499748,0.0004804908342785833
533,cantrbry/ptt5,,13,14,501.1875,50.826171875,9.860815432502017,0.4897256000258494,0.0009771305150783876
534,cantrbry/ptt5,,14,14,501.1875,50.826171875,9.860815432502017,0.23916590001317672,0.00047719845369881877
535,cantrbry/ptt5,,15,14,501.1875,50.826171875,9.860815432502017,0.3989657000056468,0.0007960408031039218
536,cantrbry/ptt5,,16,14,501.1875,50.826171875,9.860815432502017,0.6515141999989282,0.0012999410400277905
537,cantrbry/ptt5,,17,14,501.1875,50.826171875,9.860815432502017,0.8388347000000067,0.0016736943758573523
538,cantrbry/ptt5,,18,14,501.1875,50.826171875,9.860815432502017,0.1893143999914173,0.00037773168722567363
539,cantrbry/ptt5,,19,14,501.1875,50.826171875,9.860815432502017,0.42610439998679794,0.0008501895996743693
540,cantrbry/ptt5,,0,15,501.1875,50.826171875,9.860815432502017,0.33135829999810085,0.0006611463773499955
541,cantrbry/ptt5,,1,15,501.1875,50.826171875,9.860815432502017,0.18994989999919198,0.0003789996757684339
542,cantrbry/ptt5,,2,15,501.1875,50.826171875,9.860815432502017,0.3408654000086244,0.0006801155256438447
543,cantrbry/ptt5,,3,15,501.1875,50.826171875,9.860815432502017,0.2875546000141185,0.0005737465519673146
544,cantrbry/ptt5,,4,15,501.1875,50.826171875,9.860815432502017,0.18052389999502338,0.0003601923431750061
545,cantrbry/ptt5,,5,15,501.1875,50.826171875,9.860815432502017,0.5398844000010286,0.001077210425242107
546,cantrbry/ptt5,,6,15,501.1875,50.826171875,9.860815432502017,0.4396581999899354,0.0008772329716721495
547,cantrbry/ptt5,,7,15,501.1875,50.826171875,9.860815432502017,0.6300915000028908,0.0012571971567584802
548,cantrbry/ptt5,,8,15,501.1875,50.826171875,9.860815432502017,0.3878740999789443,0.0007739101633200035
549,cantrbry/ptt5,,9,15,501.1875,50.826171875,9.860815432502017,0.480026800010819,0.0009577788751930545
550,cantrbry/ptt5,,10,15,501.1875,50.826171875,9.860815432502017,0.3374988000141457,0.0006733982791153923
551,cantrbry/ptt5,,11,15,501.1875,50.826171875,9.860815432502017,0.4412685999996029,0.0008804461404157184
552,cantrbry/ptt5,,12,15,501.1875,50.826171875,9.860815432502017,0.38901549999718554,0.0007761875545523094
553,cantrbry/ptt5,,13,15,501.1875,50.826171875,9.860815432502017,0.28005600001779385,0.0005587848859315004
554,cantrbry/ptt5,,14,15,501.1875,50.826171875,9.860815432502017,0.4803343999956269,0.0009583926175246327
555,cantrbry/ptt5,,15,15,501.1875,50.826171875,9.860815432502017,0.3289024999830872,0.0006562464147311878
556,cantrbry/ptt5,,16,15,501.1875,50.826171875,9.860815432502017,0.3917537999805063,0.0007816511784122834
557,cantrbry/ptt5,,17,15,501.1875,50.826171875,9.860815432502017,0.47296410001581535,0.0009436869435407215
558,cantrbry/ptt5,,18,15,501.1875,50.826171875,9.860815432502017,0.6343001000059303,0.0012655944132803198
559,cantrbry/ptt5,,19,15,501.1875,50.826171875,9.860815432502017,0.3427681000030134,0.0006839119092216254
560,cantrbry/kennedy.xls,.xls,0,2,1005.609375,108.166015625,9.296906881421426,0.4272713999962434,0.0004248880436265259
561,cantrbry/kennedy.xls,.xls,1,2,1005.609375,108.166015625,9.296906881421426,0.2882637999719009,0.00028665583987012936
562,cantrbry/kennedy.xls,.xls,2,2,1005.609375,108.166015625,9.296906881421426,0.22888400001102127,0.00022760726550607313
563,cantrbry/kennedy.xls,.xls,3,2,1005.609375,108.166015625,9.296906881421426,0.3278269000002183,0.0003259982535467296
564,cantrbry/kennedy.xls,.xls,4,2,1005.609375,108.166015625,9.296906881421426,0.2741684000066016,0.0002726390652499651
565,cantrbry/kennedy.xls,.xls,5,2,1005.609375,108.166015625,9.296906881421426,0.18444620000082068,0.00018341734334051995
566,cantrbry/kennedy.xls,.xls,6,2,1005.609375,108.166015625,9.296906881421426,0.4923123999906238,0.0004895662393666764
567,cantrbry/kennedy.xls,.xls,7,2,1005.609375,108.166015625,9.296906881421426,0.23850410000886768,0.00023717370376431473
568,cantrbry/kennedy.xls,.xls,8,2,1005.609375,108.166015625,9.296906881421426,0.19888159999391064,0.00019777222143927472
569,cantrbry/kennedy.xls,.xls,9,2,1005.609375,108.166015625,9.296906881421426,0.18960519999382086,0.00018854756599084098
570,cantrbry/kennedy.xls,.xls,10,2,1005.609375,108.166015625,9.296906881421426,0.1785305000084918,0.00017753464162810912
571,cantrbry/kennedy.xls,.xls,11,2,1005.609375,108.166015625,9.296906881421426,0.3816458999936003,0.00037951704656054975
572,cantrbry/kennedy.xls,.xls,12,2,1005.609375,108.166015625,9.296906881421426,0.3122855000256095,0.00031054354482883524
573,cantrbry/kennedy.xls,.xls,13,2,1005.609375,108.166015625,9.296906881421426,0.28517599997576326,0.00028358526388615185
574,cantrbry/kennedy.xls,.xls,14,2,1005.609375,108.166015625,9.296906881421426,0.23716169997351244,0.00023583879175103397
575,cantrbry/kennedy.xls,.xls,15,2,1005.609375,108.166015625,9.296906881421426,0.13992029998917133,0.0001391398126028522
576,cantrbry/kennedy.xls,.xls,16,2,1005.609375,108.166015625,9.296906881421426,0.1845391999813728,0.00018350982455923585
577,cantrbry/kennedy.xls,.xls,17,2,1005.609375,108.166015625,9.296906881421426,0.23623439998482354,0.0002349166643208985
578,cantrbry/kennedy.xls,.xls,18,2,1005.609375,108.166015625,9.296906881421426,0.4900539999944158,0.00048732043691857566
579,cantrbry/kennedy.xls,.xls,19,2,1005.609375,108.166015625,9.296906881421426,0.2900990000052843,0.00028848080300095086
580,cantrbry/kennedy.xls,.xls,0,3,1005.609375,108.166015625,9.296906881421426,0.23146109998924658,0.00023016999020046585
581,cantrbry/kennedy.xls,.xls,1,3,1005.609375,108.166015625,9.296906881421426,0.27608079998753965,0.00027454079770043873
582,cantrbry/kennedy.xls,.xls,2,3,1005.609375,108.166015625,9.296906881421426,0.18030810001073405,0.00017930232602568374
583,cantrbry/kennedy.xls,.xls,3,3,1005.609375,108.166015625,9.296906881421426,0.17925259997718967,0.00017825271366149473
584,cantrbry/kennedy.xls,.xls,4,3,1005.609375,108.166015625,9.296906881421426,0.22937680000904948,0.00022809731662361388
585,cantrbry/kennedy.xls,.xls,5,3,1005.609375,108.166015625,9.296906881421426,0.32882269998663105,0.0003269884988757499
586,cantrbry/kennedy.xls,.xls,6,3,1005.609375,108.166015625,9.296906881421426,0.1894783000170719,0.000188421373873003
587,cantrbry/kennedy.xls,.xls,7,3,1005.609375,108.166015625,9.296906881421426,0.2982023999793455,0.0002965390015177071
588,cantrbry/kennedy.xls,.xls,8,3,1005.609375,108.166015625,9.296906881421426,0.23251299999537878,0.00023121602261850312
589,cantrbry/kennedy.xls,.xls,9,3,1005.609375,108.166015625,9.296906881421426,0.3803255000093486,0.00037820401188020807
590,cantrbry/kennedy.xls,.xls,10,3,1005.609375,108.166015625,9.296906881421426,0.4884289000183344,0.00048570440188898834
591,cantrbry/kennedy.xls,.xls,11,3,1005.609375,108.166015625,9.296906881421426,0.2381089999980759,0.00023678080765513536
592,cantrbry/kennedy.xls,.xls,12,3,1005.609375,108.166015625,9.296906881421426,0.239571900019655,0.00023823554749542286
593,cantrbry/kennedy.xls,.xls,13,3,1005.609375,108.166015625,9.296906881421426,0.4374447999871336,0.0004350046955231832
594,cantrbry/kennedy.xls,.xls,14,3,1005.609375,108.166015625,9.296906881421426,0.2320971000008285,0.00023080244254965155
595,cantrbry/kennedy.xls,.xls,15,3,1005.609375,108.166015625,9.296906881421426,0.2792662000283599,0.00027770842930771193
596,cantrbry/kennedy.xls,.xls,16,3,1005.609375,108.166015625,9.296906881421426,0.13969310000538826,0.0001389138799599877
597,cantrbry/kennedy.xls,.xls,17,3,1005.609375,108.166015625,9.296906881421426,0.3789591999957338,0.0003768453332047882
598,cantrbry/kennedy.xls,.xls,18,3,1005.609375,108.166015625,9.296906881421426,0.3441930999979377,0.0003422731614827454
599,cantrbry/kennedy.xls,.xls,19,3,1005.609375,108.166015625,9.296906881421426,0.29867610000655986,0.0002970100592057029
600,cantrbry/kennedy.xls,.xls,0,4,1005.609375,108.166015625,9.296906881421426,0.4962699000025168,0.0004935016641054254
601,cantrbry/kennedy.xls,.xls,1,4,1005.609375,108.166015625,9.296906881421426,0.38921989998198114,0.00038704879812997083
602,cantrbry/kennedy.xls,.xls,2,4,1005.609375,108.166015625,9.296906881421426,0.29273210000246763,0.0002910992153414119
603,cantrbry/kennedy.xls,.xls,3,4,1005.609375,108.166015625,9.296906881421426,0.14188119999016635,0.00014108977453612776
604,cantrbry/kennedy.xls,.xls,4,4,1005.609375,108.166015625,9.296906881421426,0.2857811000139918,0.00028418698862467525
605,cantrbry/kennedy.xls,.xls,5,4,1005.609375,108.166015625,9.296906881421426,0.27690139997866936,0.0002753568203147165
606,cantrbry/kennedy.xls,.xls,6,4,1005.609375,108.166015625,9.296906881421426,0.33901419999892823,0.00033712314983034864
607,cantrbry/kennedy.xls,.xls,7,4,1005.609375,108.166015625,9.296906881421426,0.319492500013439,0.0003177103435550598
608,cantrbry/kennedy.xls,.xls,8,4,1005.609375,108.166015625,9.296906881421426,0.2912166000169236,0.00028959216894425195
609,cantrbry/kennedy.xls,.xls,9,4,1005.609375,108.166015625,9.296906881421426,0.1825126000039745,0.00018149452912963795
610,cantrbry/kennedy.xls,.xls,10,4,1005.609375,108.166015625,9.296906881421426,0.2760454000090249,0.00027450559518602826
611,cantrbry/kennedy.xls,.xls,11,4,1005.609375,108.166015625,9.296906881421426,0.22841019998304546,0.0002271361083751287
612,cantrbry/kennedy.xls,.xls,12,4,1005.609375,108.166015625,9.296906881421426,0.12817969999741763,0.0001274647026808174
613,cantrbry/kennedy.xls,.xls,13,4,1005.609375,108.166015625,9.296906881421426,0.24260789999971166,0.00024125461240823422
614,cantrbry/kennedy.xls,.xls,14,4,1005.609375,108.166015625,9.296906881421426,0.22703930002171546,0.00022577285541089498
615,cantrbry/kennedy.xls,.xls,15,4,1005.609375,108.166015625,9.296906881421426,0.23849700001301244,0.0002371666433728429
616,cantrbry/kennedy.xls,.xls,16,4,1005.609375,108.166015625,9.296906881421426,0.1389803999918513,0.00013820515544801012
617,cantrbry/kennedy.xls,.xls,17,4,1005.609375,108.166015625,9.296906881421426,0.1302743999985978,0.00012954771826644696
618,cantrbry/kennedy.xls,.xls,18,4,1005.609375,108.166015625,9.296906881421426,0.30382970001664944,0.0003021349119946793
619,cantrbry/kennedy.xls,.xls,19,4,1005.609375,108.166015625,9.296906881421426,0.13582019999739714,0.0001350625833190916
620,cantrbry/kennedy.xls,.xls,0,5,1005.609375,108.166015625,9.296906881421426,0.2885093000077177,0.00028689997048577406
621,cantrbry/kennedy.xls,.xls,1,5,1005.609375,108.166015625,9.296906881421426,0.39137729999492876,0.0003891941639813459
622,cantrbry/kennedy.xls,.xls,2,5,1005.609375,108.166015625,9.296906881421426,0.5469733999925666,0.0005439223356410799
623,cantrbry/kennedy.xls,.xls,3,5,1005.609375,108.166015625,9.296906881421426,0.2493782000092324,0.00024798714710593504
624,cantrbry/kennedy.xls,.xls,4,5,1005.609375,108.166015625,9.296906881421426,0.28301300000748597,0.0002814343293164764
625,cantrbry/kennedy.xls,.xls,5,5,1005.609375,108.166015625,9.296906881421426,0.2865936000016518,0.0002849949564179946
626,cantrbry/kennedy.xls,.xls,6,5,1005.609375,108.166015625,9.296906881421426,0.24122279998846352,0.00023987723860317383
627,cantrbry/kennedy.xls,.xls,7,5,1005.609375,108.166015625,9.296906881421426,0.14925220000441186,0.00014841965848261097
628,cantrbry/kennedy.xls,.xls,8,5,1005.609375,108.166015625,9.296906881421426,0.38804089999757707,0.0003858763747081983
629,cantrbry/kennedy.xls,.xls,9,5,1005.609375,108.166015625,9.296906881421426,0.34011580000515096,0.00033821860501763017
630,cantrbry/kennedy.xls,.xls,10,5,1005.609375,108.166015625,9.296906881421426,0.17498630000045523,0.00017401021147048795
631,cantrbry/kennedy.xls,.xls,11,5,1005.609375,108.166015625,9.296906881421426,0.2329983999952674,0.00023169871501572606
632,cantrbry/kennedy.xls,.xls,12,5,1005.609375,108.166015625,9.296906881421426,0.4408026000019163,0.0004383437654426365
633,cantrbry/kennedy.xls,.xls,13,5,1005.609375,108.166015625,9.296906881421426,0.5457004999916535,0.000542656535985112
634,cantrbry/kennedy.xls,.xls,14,5,1005.609375,108.166015625,9.296906881421426,0.19285779999336228,0.0001917820227097249
635,cantrbry/kennedy.xls,.xls,15,5,1005.609375,108.166015625,9.296906881421426,0.2378239000099711,0.0002364972979791195
636,cantrbry/kennedy.xls,.xls,16,5,1005.609375,108.166015625,9.296906881421426,0.4897929000144359,0.0004870607933765891
637,cantrbry/kennedy.xls,.xls,17,5,1005.609375,108.166015625,9.296906881421426,0.08828670001821592,8.779422926344131e-05
638,cantrbry/kennedy.xls,.xls,18,5,1005.609375,108.166015625,9.296906881421426,0.2405307000153698,0.0002391889992228541
639,cantrbry/kennedy.xls,.xls,19,5,1005.609375,108.166015625,9.296906881421426,0.2899350000079721,0.0002883177178096337
640,cantrbry/kennedy.xls,.xls,0,6,1005.609375,108.166015625,9.296906881421426,0.2941191000281833,0.0002924784785624968
641,cantrbry/kennedy.xls,.xls,1,6,1005.609375,108.166015625,9.296906881421426,0.1839314000098966,0.0001829054149479231
642,cantrbry/kennedy.xls,.xls,2,6,1005.609375,108.166015625,9.296906881421426,0.40014879999216646,0.00039791673580227556
643,cantrbry/kennedy.xls,.xls,3,6,1005.609375,108.166015625,9.296906881421426,0.4004426000174135,0.0003982088969858833
644,cantrbry/kennedy.xls,.xls,4,6,1005.609375,108.166015625,9.296906881421426,0.17123219999484718,0.00017027705215541292
645,cantrbry/kennedy.xls,.xls,5,6,1005.609375,108.166015625,9.296906881421426,0.2475343999976758,0.0002461536319683533
646,cantrbry/kennedy.xls,.xls,6,6,1005.609375,108.166015625,9.296906881421426,0.23862499999813735,0.00023729392936311613
647,cantrbry/kennedy.xls,.xls,7,6,1005.609375,108.166015625,9.296906881421426,0.19140759998117574,0.00019033991203709267
648,cantrbry/kennedy.xls,.xls,8,6,1005.609375,108.166015625,9.296906881421426,0.28869460002169944,0.0002870842368804482
649,cantrbry/kennedy.xls,.xls,9,6,1005.609375,108.166015625,9.296906881421426,0.12551350001012906,0.00012481337498482356
650,cantrbry/kennedy.xls,.xls,10,6,1005.609375,108.166015625,9.296906881421426,0.28346760000567883,0.00028188639351704416
651,cantrbry/kennedy.xls,.xls,11,6,1005.609375,108.166015625,9.296906881421426,0.23781309998594224,0.00023648655819854728
652,cantrbry/kennedy.xls,.xls,12,6,1005.609375,108.166015625,9.296906881421426,0.13940010001533665,0.00013862251434891071
653,cantrbry/kennedy.xls,.xls,13,6,1005.609375,108.166015625,9.296906881421426,0.1893749000155367,0.00018831855064550953
654,cantrbry/kennedy.xls,.xls,14,6,1005.609375,108.166015625,9.296906881421426,0.3827665999997407,0.0003806314952063178
655,cantrbry/kennedy.xls,.xls,15,6,1005.609375,108.166015625,9.296906881421426,0.22658340001362376,0.0002253194984519946
656,cantrbry/kennedy.xls,.xls,16,6,1005.609375,108.166015625,9.296906881421426,0.24704399998881854,0.0002456659674526389
657,cantrbry/kennedy.xls,.xls,17,6,1005.609375,108.166015625,9.296906881421426,0.18167170000378974,0.0001806583197414898
658,cantrbry/kennedy.xls,.xls,18,6,1005.609375,108.166015625,9.296906881421426,0.5410387000010815,0.0005380207399131313
659,cantrbry/kennedy.xls,.xls,19,6,1005.609375,108.166015625,9.296906881421426,0.2902087999973446,0.00028858999051927555
660,cantrbry/kennedy.xls,.xls,0,7,1005.609375,108.166015625,9.296906881421426,0.14072419999865815,0.0001399392283894113
661,cantrbry/kennedy.xls,.xls,1,7,1005.609375,108.166015625,9.296906881421426,0.07667310000397265,7.624541090219316e-05
662,cantrbry/kennedy.xls,.xls,2,7,1005.609375,108.166015625,9.296906881421426,0.3362449000123888,0.0003343692972357073
663,cantrbry/kennedy.xls,.xls,3,7,1005.609375,108.166015625,9.296906881421426,0.2321654999977909,0.00023087046100558767
664,cantrbry/kennedy.xls,.xls,4,7,1005.609375,108.166015625,9.296906881421426,0.4491658000042662,0.0004466603148009297
665,cantrbry/kennedy.xls,.xls,5,7,1005.609375,108.166015625,9.296906881421426,0.23930270000710152,0.00023796784910353638
666,cantrbry/kennedy.xls,.xls,6,7,1005.609375,108.166015625,9.296906881421426,0.3897183000226505,0.0003875444180526365
667,cantrbry/kennedy.xls,.xls,7,7,1005.609375,108.166015625,9.296906881421426,0.4416386000229977,0.0004391751021841833
668,cantrbry/kennedy.xls,.xls,8,7,1005.609375,108.166015625,9.296906881421426,0.28862979999394156,0.0002870197983127808
669,cantrbry/kennedy.xls,.xls,9,7,1005.609375,108.166015625,9.296906881421426,0.33441310000489466,0.0003325477151651402
670,cantrbry/kennedy.xls,.xls,10,7,1005.609375,108.166015625,9.296906881421426,0.2840141000051517,0.0002824298450928341
671,cantrbry/kennedy.xls,.xls,11,7,1005.609375,108.166015625,9.296906881421426,0.25821739999810234,0.0002567770412821602
672,cantrbry/kennedy.xls,.xls,12,7,1005.609375,108.166015625,9.296906881421426,0.1907010999857448,0.00018963735295899047
673,cantrbry/kennedy.xls,.xls,13,7,1005.609375,108.166015625,9.296906881421426,0.22253170001204126,0.00022129039917914573
674,cantrbry/kennedy.xls,.xls,14,7,1005.609375,108.166015625,9.296906881421426,0.08418109998456202,8.371153061750446e-05
675,cantrbry/kennedy.xls,.xls,15,7,1005.609375,108.166015625,9.296906881421426,0.14025180001044646,0.0001394694634886896
676,cantrbry/kennedy.xls,.xls,16,7,1005.609375,108.166015625,9.296906881421426,0.2903554000076838,0.0002887357727822334
677,cantrbry/kennedy.xls,.xls,17,7,1005.609375,108.166015625,9.296906881421426,0.1781434000004083,0.00017714970089693953
678,cantrbry/kennedy.xls,.xls,18,7,1005.609375,108.166015625,9.296906881421426,0.18911710000247695,0.00018806218866294574
679,cantrbry/kennedy.xls,.xls,19,7,1005.609375,108.166015625,9.296906881421426,0.4412517999880947,0.0004387904597529182
680,cantrbry/kennedy.xls,.xls,0,8,1005.609375,108.166015625,9.296906881421426,0.32662140001775697,0.0003247994779461528
681,cantrbry/kennedy.xls,.xls,1,8,1005.609375,108.166015625,9.296906881421426,0.3253701999783516,0.0003235552572074535
682,cantrbry/kennedy.xls,.xls,2,8,1005.609375,108.166015625,9.296906881421426,0.476882699993439,0.00047422260755418974
